nick,created,pinUrl,pinAnchor,fullBodyPin,url,id,countryCode,brLevel,brDivision,progressXp,progressLevel,progressLevelxp,progressNextlevel,progressNextlevelxp,progressTitleId,progressTitleTierid,competitiveElo_deprecated,competitiveRating_deprecated,competitiveLastratingchange_deprecated,competitiveDivisionType_deprecated,competitiveDivisionStartrating_deprecated,competitiveDivisionEndrating_deprecated,competitiveOnleaderboard_deprecated,lastNameChange,lastNickOrCountryChange,isBanned,chatBan,nameChangeAvailableAt,avatarFullbodypath,isBotUser,suspendedUntil,rankedTeamDuelsStandardNumgamesplayed,rankedTeamDuelsStandardNumwins,rankedTeamDuelsStandardWinratio,rankedTeamDuelsNoMoveNumgamesplayed,rankedTeamDuelsNoMoveNumwins,rankedTeamDuelsNoMoveWinratio,rankedTeamDuelsNmpzNumgamesplayed,rankedTeamDuelsNmpzNumwins,rankedTeamDuelsNmpzWinratio,rankedTeamDuelsTotalNumgamesplayed,rankedTeamDuelsTotalNumwins,rankedTeamDuelsTotalWinratio,battleRoyaleDistanceNumgamesplayed,battleRoyaleDistanceAvgposition,battleRoyaleDistanceNumwins,battleRoyaleDistanceWinratio,battleRoyaleDistanceAvgguessdistance,battleRoyaleDistanceNumguesses,battleRoyaleCountryNumgamesplayed,battleRoyaleCountryAvgposition,battleRoyaleCountryNumwins,battleRoyaleCountryWinratio,battleRoyaleCountryNumguesses,battleRoyaleCountryAvgcorrectguesses,battleRoyaleMedalsMedalcountgold,battleRoyaleMedalsMedalcountsilver,battleRoyaleMedalsMedalcountbronze,competitiveCityStreaksNumgamesplayed,competitiveCityStreaksAvgposition,competitiveCityStreaksNumwins,competitiveCityStreaksWinratio,competitiveCityStreaksNumguesses,competitiveCityStreaksAvgcorrectguesses,competitiveStreaksMedalsMedalcountgold,competitiveStreaksMedalsMedalcountsilver,competitiveStreaksMedalsMedalcountbronze,duelsNumgamesplayed,duelsAvgposition,duelsNumwins,duelsWinratio,duelsAvgguessdistance,duelsNumguesses,duelsNumflawlesswins,duelsNoMoveNumgamesplayed,duelsNoMoveAvgposition,duelsNoMoveNumwins,duelsNoMoveWinratio,duelsNoMoveAvgguessdistance,duelsNoMoveNumguesses,duelsNoMoveNumflawlesswins,duelsNmpzNumgamesplayed,duelsNmpzAvgposition,duelsNmpzNumwins,duelsNmpzWinratio,duelsNmpzAvgguessdistance,duelsNmpzNumguesses,duelsNmpzNumflawlesswins,duelsTotalNumgamesplayed,duelsTotalAvgposition,duelsTotalNumwins,duelsTotalWinratio,duelsTotalAvgguessdistance,duelsTotalNumguesses,duelsTotalNumflawlesswins,duelsMedalsMedalcountgold,duelsMedalsMedalcountsilver,duelsMedalsMedalcountbronze,lifeTimeXpProgressionCurrentlevelLevel,lifeTimeXpProgressionCurrenttitleName,teamDuelsNumgamesplayed,teamDuelsNumwins,teamDuelsWinratio,perfectRounds,divisionNumber,divisionName,rating,tier,gameModeRatingsNomoveduels,gameModeRatingsNmpzduels,divisionNumberBest,divisionPositionBest,divisionNameBest,divisionTierBest,gameModeRatingsStandardduels,positionDuelsLeaderboard,ratingPast14Days,duelsTotalNumgamesplayedPast14Days,datesPast14Days,current_time
Mira,2020-09-23,pin/6a597401569bbe2b70beecfa54d05acb.png,center-center,pin/71e1efcb2ec712ebb63a9b86c998687c.png,/user/5f6b8d3b7a2b5200010d876e,5f6b8d3b7a2b5200010d876e,Germany,43,50,46748,43,45210,44,47930,140,50,147,648,-19,20,450,675,True,2024-01-16T18:23:19.6730000Z,2024-01-16T18:23:19.6730000Z,False,False,,pin/71e1efcb2ec712ebb63a9b86c998687c.png,False,,4,3,0.75,5,1,0.2,0,0,0.0,9,4,0.44444445,6,3.3333333,1,16.67,2332.5,32,65,3.7230768,18,27.69,111,60.36,1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,96,1.4166666,56,58.33,1245.98,523,14,25,1.28,18,72.0,2535.45,138,3,0,0.0,0,0.0,0.0,0,0,121,0.8988889,74,61.16,1260.48,661,17,0,0,0,43,Voyager,2,1,0.5,90,6.0,Gold III,748,Gold,741,,6.0,16.0,Gold III,Gold,,11,"[628, 628, 628, 628, 628, 628, 628, 628, 628, 672, 672, 729, 729, 729]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 16, 16, 16]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Dr. Wrinklebrain,2021-02-19,pin/0a41d5516ab3862062f61558d5241c71.png,center-center,pin/19afffae88e3d6eebb15963d7bfb9829.png,/user/602f0cb06fd4910001199695,602f0cb06fd4910001199695,United States of America,57,50,96161,57,93490,58,97850,180,60,135,636,10,20,450,675,True,2025-01-03T04:08:50.7400000Z,2025-01-03T04:08:50.7400000Z,False,False,,pin/19afffae88e3d6eebb15963d7bfb9829.png,False,,43,12,0.27906978,231,105,0.45454547,0,0,0.0,274,117,0.4270073,15,4.4,4,26.67,2690.92,72,327,5.4220185,21,6.42,232,43.97,1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,156,1.4423077,87,55.77,1711.7,789,12,279,1.5089606,137,49.1,2076.52,1734,11,4,2.0,0,0.0,3838.29,32,0,439,1.6504227,224,51.03,2542.17,2555,23,0,0,0,57,Master Expeditioner,20,9,0.45,72,3.0,Master II,739,Master,744,,4.0,2.0,Gold I,Gold,,12,"[705, 705, 705, 769, 754, 759, 783, 783, 783, 721, 721, 705, 705, 705]","[0, 0, 0, 0, 4, 8, 12, 12, 12, 25, 25, 26, 26, 26]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Durtedavid1,2021-02-10,pin/ac59c2a6a534ac5f51415242f2da43a0.png,center-center,pin/a0ba2fc515c28f43b1f4c9da95e35055.png,/user/6023336b0287450001c11f16,6023336b0287450001c11f16,United States of America,65,50,136083,65,132110,66,137570,200,70,121,622,-18,20,450,675,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/a0ba2fc515c28f43b1f4c9da95e35055.png,False,,81,44,0.54320985,68,26,0.38235295,0,0,0.0,149,70,0.46979865,119,4.7647057,19,15.97,2710.53,488,241,4.958506,36,14.94,791,53.98,1,1,1,3,5.0,0,0.0,27,0.5555556,0,1,0,925,1.4475676,511,55.24,1753.36,5837,19,263,1.4448669,146,55.51,2126.03,1552,26,0,0.0,0,0.0,0.0,0,0,1188,0.9641449,657,55.3,1293.13,7389,45,0,0,0,65,Pathfinder,7,3,0.42857143,2,4.0,Gold I,739,Gold,709,,3.0,30.0,Master II,Master,811,13,"[737, 737, 737, 789, 789, 789, 789, 789, 789, 784, 784, 767, 737, 737]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 13, 20, 20]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Saschax,2021-01-16,pin/5b7e46f5cd6054da7db7602640bba0e7.png,center-center,pin/a8c10568398ae5387d5354e1dec8a514.png,/user/600329648ae2d10001715f37,600329648ae2d10001715f37,Russian Federation,38,50,35092,38,33110,39,35330,120,40,109,610,11,20,450,675,True,2025-01-14T22:38:49.4900000Z,2025-01-14T22:38:49.4900000Z,False,False,2025-02-13T22:38:49.4900000Z,pin/a8c10568398ae5387d5354e1dec8a514.png,False,,57,32,0.5614035,70,37,0.5285714,0,0,0.0,127,69,0.54330707,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,124,1.3306452,83,66.94,1093.72,609,26,40,1.325,27,67.5,2659.85,237,6,0,0.0,0,0.0,0.0,0,0,164,0.8852151,110,67.07,1251.19,846,32,0,0,0,38,Master Seeker,8,5,0.625,3,5.0,Gold II,739,Gold,723,,5.0,10.0,Gold II,Gold,,14,"[739, 739, 739, 755, 755, 755, 739, 739, 739, 739, 739, 739, 739, 739]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Prusik 2115,2021-02-13,pin/383aacd153de816789f560aaedb01fa7.png,center-center,pin/d739f4476c0581a7cc5e11c56b2ee63a.png,/user/6028648ab767780001b25f78,6028648ab767780001b25f78,Poland,25,25,12402,25,11990,26,13150,80,30,0,0,0,10,0,450,True,2025-01-14T21:09:33.4810000Z,2025-01-14T21:09:33.4810000Z,False,False,2025-02-13T21:09:33.4810000Z,pin/d739f4476c0581a7cc5e11c56b2ee63a.png,False,,60,37,0.6166667,12,2,0.16666667,0,0,0.0,72,39,0.5416667,0,0.0,0,0.0,0.0,0,39,6.5384617,1,2.56,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,43,1.2325581,33,76.74,1070.01,234,12,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,43,0.4108527,33,76.74,356.67,234,12,0,0,0,25,Traveler,0,0,0.0,3,6.0,Gold III,716,Gold,,,7.0,7.0,Silver I,Silver,,15,"[716, 716, 716, 716, 716, 716, 716, 716, 716, 716, 716, 716, 716, 716]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
victoria_egg,2023-10-13,pin/c3b0e120c1131e8aa95f9a0c49f1948d.png,center-center,pin/cb3104fcc8ca67f8108026001c09a0fc.png,/user/65298d68bd2bfc8fcf5ab039,65298d68bd2bfc8fcf5ab039,United States of America,45,50,52553,45,50750,46,53680,140,50,378,879,21,40,850,1100,True,2024-11-08T22:08:29.7210000Z,2024-11-08T22:08:29.7210000Z,False,False,,pin/cb3104fcc8ca67f8108026001c09a0fc.png,False,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,3.5333333,5,16.67,2161.22,266,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,543,1.4640884,291,53.59,1165.92,3197,53,14,1.6428572,5,35.71,3428.48,85,0,0,0.0,0,0.0,0.0,0,0,557,1.0356485,296,53.14,1531.47,3282,53,0,0,0,45,Voyager,0,0,0.0,5,4.0,Gold I,639,Gold,566,,4.0,14.0,Gold I,Gold,670,16,"[628, 628, 628, 685, 685, 685, 685, 685, 685, 660, 660, 628, 628, 628]","[0, 0, 0, 0, 1, 1, 2, 2, 2, 7, 7, 12, 12, 12]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
UltraKnur2000,2023-11-29,pin/a82078989308eef64d3d461a08c841b9.png,center-center,pin/7c3075e70bd6bfd0b674578a840fed89.png,/user/656680d78459456f305acbd6,656680d78459456f305acbd6,Poland,46,50,54375,46,53680,47,56720,140,50,173,674,-13,20,450,675,True,2024-08-12T11:56:57.3570000Z,2024-08-12T11:56:57.3570000Z,False,False,,pin/7c3075e70bd6bfd0b674578a840fed89.png,False,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1,1.0,1,100.0,2,50.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,610,1.4426229,340,55.74,1216.61,3534,75,28,1.6428572,10,35.71,2306.4,166,0,0,0.0,0,0.0,0.0,0,0,638,1.0284934,350,54.86,1174.34,3700,75,0,0,0,46,Voyager,0,0,0.0,7,5.0,Gold II,639,Gold,,,4.0,15.0,Gold I,Gold,680,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Blazzej,2023-10-28,pin/dffd7f9332b438fab61dbc2e4ad18872.png,center-center,pin/fd913c17c6bcbc8d6cecae185bc17240.png,/user/653d22089d28e0f9972766fa,653d22089d28e0f9972766fa,Poland,50,50,67143,50,66510,51,70000,160,60,6,507,6,20,450,675,True,2024-12-31T18:49:32.9170000Z,2024-12-31T18:49:32.9170000Z,False,False,,pin/fd913c17c6bcbc8d6cecae185bc17240.png,False,,33,19,0.57575756,0,0,0.0,0,0,0.0,33,19,0.57575756,7,5.0,1,14.29,2587.62,47,3,5.0,0,0.0,18,27.78,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,525,1.4761904,275,52.38,1814.0,2832,58,108,1.5925926,44,40.74,3114.9,616,7,0,0.0,0,0.0,0.0,0,0,633,1.0229276,319,50.39,1642.97,3448,65,0,0,0,50,Rookie Expeditioner,5,5,1.0,1,5.0,Gold II,639,Gold,547,,6.0,7.0,Gold III,Gold,673,18,"[559, 559, 559, 608, 608, 559, 566, 566, 566, 627, 627, 623, 651, 651]","[0, 0, 0, 0, 0, 7, 29, 29, 29, 47, 47, 49, 53, 53]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
AJ,2022-08-07,pin/95827c7b4a8b43024e2eec067d43d6fe.png,center-center,pin/fe5a5bdd356ba22a0f3bac9e67e9b632.png,/user/62f009be6734f24994131922,62f009be6734f24994131922,United States of America,51,50,71100,51,70000,52,73610,160,60,-40,461,-9,20,450,675,True,2022-10-11T00:54:24.7230000Z,2022-10-11T00:54:24.7230000Z,False,False,,pin/fe5a5bdd356ba22a0f3bac9e67e9b632.png,False,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,19,5.894737,1,5.26,2455.38,89,4,6.75,0,0.0,10,30.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,179,1.5474861,81,45.25,1162.77,972,11,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,179,0.51582867,81,45.25,387.59,972,11,0,0,0,51,Rookie Expeditioner,0,0,0.0,37,6.0,Gold III,508,Gold,,,6.0,11.0,Gold III,Gold,523,19,"[508, 508, 508, 512, 512, 512, 508, 508, 508, 508, 508, 508, 508, 508]","[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Delulu99,2022-07-26,pin/1c3b272cd7a2e6dfb4976280f3f67c9e.png,center-center,pin/8587036f43cd2c9020b169e46563c0b8.png,/user/62dffc5c102e933fa4751168,62dffc5c102e933fa4751168,Switzerland,30,50,19745,30,18520,31,20050,100,40,0,0,0,10,0,450,True,2025-01-06T19:46:51.2730000Z,2025-01-06T19:46:51.2730000Z,False,False,,pin/8587036f43cd2c9020b169e46563c0b8.png,False,,69,28,0.4057971,0,0,0.0,0,0,0.0,69,28,0.4057971,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,108,1.5185186,52,48.15,1556.85,478,13,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,108,0.50617284,52,48.15,518.95,478,13,0,0,0,30,Rookie Seeker,11,3,0.27272728,2,6.0,Gold III,508,Gold,,,7.0,18.0,Silver I,Silver,,20,"[508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 517, 508, 508]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Ṩωeͥⱥtͣyͫ☘,2022-07-18,pin/095baacfc1d633b8c325888f90f610cc.png,center-center,pin/86fd60bea179bad089dae8fd482fc0b8.png,/user/62d53fc9da08f3e4c80e16c7,62d53fc9da08f3e4c80e16c7,Germany,33,50,23922,33,23350,34,25130,110,40,0,0,0,10,0,450,True,2025-01-12T20:14:30.4420000Z,2025-01-12T20:14:30.4420000Z,False,False,2025-02-11T20:14:30.4420000Z,pin/86fd60bea179bad089dae8fd482fc0b8.png,False,,36,21,0.5833333,0,0,0.0,0,0,0.0,36,21,0.5833333,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,150,1.5266666,71,47.33,2189.52,719,16,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,150,0.5088889,71,47.33,729.84,719,16,0,0,0,33,Seeker,0,0,0.0,56,6.0,Gold III,508,Gold,,,7.0,19.0,Silver I,Silver,,21,"[555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Darek,2022-07-11,pin/abd8d43cf485834a89b652caa49aead3.png,center-center,pin/0474827499fd739475fc991d7f6102c1.png,/user/62cc6169ff0d2430b60c4233,62cc6169ff0d2430b60c4233,Sweden,32,50,22874,32,21660,33,23350,100,40,-13,488,12,20,450,675,True,2024-11-18T11:25:52.1740000Z,2024-11-18T11:25:52.1740000Z,False,False,,pin/0474827499fd739475fc991d7f6102c1.png,False,,56,23,0.4107143,0,0,0.0,0,0,0.0,56,23,0.4107143,11,5.0,0,0.0,3248.58,80,5,6.8,0,0.0,16,37.5,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,147,1.5170068,71,48.3,1840.03,781,13,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,147,0.50566894,71,48.3,613.34,781,13,0,0,0,32,Rookie Seeker,0,0,0.0,1,6.0,Gold III,508,Gold,,,6.0,9.0,Gold III,Gold,513,22,"[492, 492, 492, 531, 531, 531, 531, 531, 531, 531, 531, 492, 508, 508]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
swaybe487,2022-05-13,pin/f113b7f7eec0190fec525e4a263c989c.png,center-center,pin/a83f85cd420d28d1dca4ef802f7c04b0.png,/user/627ea33fd26bb5bd9a5b3b0a,627ea33fd26bb5bd9a5b3b0a,Germany,30,50,19228,30,18520,31,20050,100,40,38,539,-19,20,450,675,True,2025-01-08T16:42:59.7490000Z,2025-01-08T16:42:59.7490000Z,False,False,2025-02-07T16:42:59.7490000Z,pin/a83f85cd420d28d1dca4ef802f7c04b0.png,False,,48,23,0.47916666,0,0,0.0,0,0,0.0,48,23,0.47916666,6,4.3333335,1,16.67,2393.16,38,35,5.114286,4,11.43,184,41.3,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,100,1.48,52,52.0,1548.37,503,15,15,1.5333333,7,46.67,3773.29,85,0,0,0.0,0,0.0,0.0,0,0,115,1.0044445,59,51.3,1773.89,588,15,0,0,0,30,Rookie Seeker,0,0,0.0,1,6.0,Gold III,508,Gold,533,,6.0,15.0,Gold III,Gold,524,23,"[520, 520, 520, 545, 545, 548, 548, 548, 548, 553, 553, 549, 520, 520]","[0, 0, 0, 0, 0, 4, 4, 4, 4, 14, 14, 16, 20, 20]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Stumpy39,2022-04-23,pin/8f38c69379fdd1f2f43b97ab1d1cadf7.png,center-center,pin/f471af2d085bcb117e55d6680fd853ff.png,/user/62646d88931ae9bbc57435de,62646d88931ae9bbc57435de,United States of America,33,50,23663,33,23350,34,25130,110,40,0,0,0,10,0,450,True,2025-01-03T19:10:36.8580000Z,2025-01-03T19:10:36.8580000Z,False,False,,pin/f471af2d085bcb117e55d6680fd853ff.png,False,,8,6,0.75,0,0,0.0,0,0,0.0,8,6,0.75,0,0.0,0,0.0,0.0,0,3,7.6666665,0,0.0,9,22.22,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,143,1.4895105,73,51.05,1439.44,719,17,3,1.3333334,2,66.67,2384.33,15,0,0,0.0,0,0.0,0.0,0,0,146,0.940948,75,51.37,1274.59,734,17,0,0,0,33,Seeker,9,1,0.11111111,4,5.0,Gold II,508,Gold,,,6.0,8.0,Gold III,Gold,497,24,"[508, 508, 508, 513, 513, 513, 508, 508, 508, 508, 508, 508, 508, 508]","[0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Ethan Leach,2022-04-16,pin/a1c83aa6cb79deb29d97f7f0a39d17cf.png,center-center,pin/1658b737d6b099dde5c56bd83193cf7e.png,/user/625a44812a761b8d099f9498,625a44812a761b8d099f9498,Australia,37,50,32440,37,30980,38,33110,120,40,3,504,-13,20,450,675,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/1658b737d6b099dde5c56bd83193cf7e.png,False,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1.0,1,100.0,2166.02,11,5,5.4,0,0.0,21,23.81,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,140,1.4428571,78,55.71,1362.22,680,17,75,1.56,33,44.0,2968.39,444,6,0,0.0,0,0.0,0.0,0,0,215,1.0009524,111,51.63,1443.54,1124,23,0,0,0,37,Master Seeker,0,0,0.0,5,5.0,Gold II,508,Gold,496,,6.0,7.0,Gold III,Gold,566,25,"[486, 486, 486, 541, 541, 541, 541, 541, 541, 486, 486, 513, 513, 513]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 48, 48, 48]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Oliwier Gorzałczyński,2022-04-14,pin/d650d745eb319de2591a09afdc6abec7.png,center-center,pin/6fe41ba351a6af2e1d01b029c21bb477.png,/user/62585d96c06824fdeeb74ce1,62585d96c06824fdeeb74ce1,Poland,51,50,73134,51,70000,52,73610,160,60,-16,485,-16,20,450,675,True,2000-01-01T00:00:00.0000000Z,2000-01-01T00:00:00.0000000Z,False,False,,pin/6fe41ba351a6af2e1d01b029c21bb477.png,False,,20,11,0.55,32,17,0.53125,0,0,0.0,52,28,0.53846157,0,0.0,0,0.0,0.0,0,19,5.1578946,1,5.26,91,42.86,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,476,1.5546218,212,44.54,1919.56,2340,46,131,1.5725191,56,42.75,2434.63,734,9,0,0.0,0,0.0,0.0,0,0,607,1.0423803,268,44.15,1451.4,3074,55,0,0,0,51,Rookie Expeditioner,0,0,0.0,19,4.0,Gold I,508,Gold,,,4.0,16.0,Gold I,Gold,515,26,"[508, 508, 508, 761, 539, 539, 572, 572, 572, 508, 508, 508, 508, 508]","[0, 0, 0, 0, 26, 32, 36, 36, 36, 45, 45, 45, 45, 45]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
Show_me_Bibs,2022-04-14,pin/85bd36713dab1667a4aa1143c4e7ee07.png,center-center,pin/fb53b14284c25904288f88ae82e60d0d.png,/user/62585a32735dfb7c36920259,62585a32735dfb7c36920259,Germany,36,50,29348,36,28940,37,30980,110,40,0,0,0,10,0,450,True,2025-01-10T17:44:30.3590000Z,2025-01-10T17:44:30.3590000Z,False,False,2025-02-09T17:44:30.3590000Z,pin/fb53b14284c25904288f88ae82e60d0d.png,False,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,276,1.5217391,132,47.83,1836.83,1453,35,20,1.6,8,40.0,4026.75,107,0,0,0.0,0,0.0,0.0,0,0,296,1.0405797,140,47.3,1954.53,1560,35,0,0,0,36,Seeker,1,0,0.0,6,6.0,Gold III,508,Gold,490,,7.0,15.0,Silver I,Silver,545,27,"[513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 533, 533]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8]","['01-25-2025', '01-26-2025', '01-27-2025', '01-28-2025', '01-29-2025', '01-30-2025', '01-31-2025', '02-01-2025', '02-02-2025', '02-03-2025', '02-04-2025', '02-05-2025', '02-06-2025', '02-07-2025']",02-07-2025 01:51:23
